measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44639,Middle SDI,2,Female,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.07168812266191445,0.1563317535432365,0.02791880175970604
1,Deaths,44639,Middle SDI,3,Both,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.073924810457843,0.1599391618646679,0.029084534340597854
1,Deaths,44639,Middle SDI,1,Male,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,64.73799052843783,135.70968678056985,27.473408050929873
1,Deaths,44639,Middle SDI,2,Female,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,51.980496681771605,110.31879756642849,21.414339789376818
1,Deaths,44639,Middle SDI,3,Both,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,116.71848721020937,244.49576864786417,48.96886377375106
1,Deaths,44639,Middle SDI,1,Male,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.06426591267309349,0.13472007407616124,0.027273068382586498
1,Deaths,44639,Middle SDI,2,Female,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.05263677240430263,0.11171161897452123,0.02168470487272407
1,Deaths,44639,Middle SDI,3,Both,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.05850909453752627,0.12256178420201257,0.024547301360868176
1,Deaths,44639,Middle SDI,1,Male,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,55.29322905024509,100.70851521079906,25.69994058321302
1,Deaths,44639,Middle SDI,2,Female,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,41.74752283048876,77.21300628418766,18.571383110277512
1,Deaths,44639,Middle SDI,3,Both,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,97.04075188073374,176.0355397566864,44.26269918020956
1,Deaths,44639,Middle SDI,1,Male,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.05946902352225984,0.10831411300867633,0.027640823249352277
1,Deaths,44639,Middle SDI,2,Female,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.04555219646490012,0.08424983791695088,0.020263891955919076
1,Deaths,44639,Middle SDI,3,Both,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.05256075710410639,0.09534717185840791,0.023974267875030902
1,Deaths,44639,Middle SDI,1,Male,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,47.38485342081504,83.75270351048773,23.02388322551055
1,Deaths,44639,Middle SDI,2,Female,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,37.67027612638708,65.97353795505843,18.08446032530599
1,Deaths,44639,Middle SDI,3,Both,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,85.05512954720216,151.18299974838015,41.526551534415155
1,Deaths,44639,Middle SDI,1,Male,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.05704392188787912,0.10082510194813189,0.02771713958061419
1,Deaths,44639,Middle SDI,2,Female,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.046023100616996236,0.08060219057534371,0.02209442092654654
1,Deaths,44639,Middle SDI,3,Both,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.05157415862391159,0.09167155528150302,0.02518010339107662
1,Deaths,44639,Middle SDI,1,Male,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,44.43314519792397,77.34715419131415,22.424351585061526
1,Deaths,44639,Middle SDI,2,Female,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,39.26307532128113,68.30170752681877,19.05435025697676
1,Deaths,44639,Middle SDI,3,Both,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,83.69622051920527,145.57179500847317,41.09531901266643
1,Deaths,44639,Middle SDI,1,Male,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.054489315335126666,0.09485246781949835,0.0274994614777181
1,Deaths,44639,Middle SDI,2,Female,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.04840654621820152,0.0842076107162955,0.0234916719799637
1,Deaths,44639,Middle SDI,3,Both,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.05145603849548604,0.0894968475439604,0.025265206767787318
1,Deaths,44639,Middle SDI,1,Male,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,48.85939344232406,87.57118993182867,25.602371530753416
1,Deaths,44639,Middle SDI,2,Female,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,47.27867896091533,82.08747823676835,24.189899712340377
1,Deaths,44639,Middle SDI,3,Both,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,96.1380724032394,170.57364607206236,50.652796305442855
1,Deaths,44639,Middle SDI,1,Male,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.06276651539697338,0.11249706666284706,0.03288971748658755
1,Deaths,44639,Middle SDI,2,Female,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.059909052837793506,0.10401693065648573,0.0306521673586852
1,Deaths,44639,Middle SDI,3,Both,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.061327992538631325,0.10881161887371162,0.032312217586924895
1,Deaths,44639,Middle SDI,1,Male,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,57.08573072235752,97.47503007372147,28.35112898710164
1,Deaths,44639,Middle SDI,2,Female,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,63.94586412818122,109.69597280827703,31.516068953531438
1,Deaths,44639,Middle SDI,3,Both,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,121.03159485053875,204.64928741023095,60.757403765801556
1,Deaths,44639,Middle SDI,1,Male,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.08453536036587798,0.14434582319762845,0.041983747521085434
1,Deaths,44639,Middle SDI,2,Female,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.0908106059448372,0.15578111104198697,0.04475650392232583
1,Deaths,44639,Middle SDI,3,Both,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.08773866987910289,0.14835511579644342,0.044044481098526114
1,Deaths,44639,Middle SDI,1,Male,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,65.41286916656782,114.96225718244551,31.760473342407423
1,Deaths,44639,Middle SDI,2,Female,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,73.75186624441218,132.84663884111234,35.03379041817564
1,Deaths,44639,Middle SDI,3,Both,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,139.16473541098,249.23175857102953,67.74506900292924
1,Deaths,44639,Middle SDI,1,Male,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.13183195142861573,0.23169292064544075,0.06400950198903795
1,Deaths,44639,Middle SDI,2,Female,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.14138395134316178,0.2546699314668184,0.06716054755055302
1,Deaths,44639,Middle SDI,3,Both,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.1367274125546039,0.24486672845110702,0.06655858591437962
1,Deaths,44639,Middle SDI,1,Male,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,71.55582363284395,130.03709845989377,33.148322038886135
1,Deaths,44639,Middle SDI,2,Female,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,81.8555027822765,142.2411026180278,38.6060630520304
1,Deaths,44639,Middle SDI,3,Both,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,153.4113264151205,272.1871285692434,71.25402834920648
1,Deaths,44639,Middle SDI,1,Male,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.166464703765859,0.3025132822838801,0.07711497581037857
1,Deaths,44639,Middle SDI,2,Female,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.1773648317198755,0.30820859162761827,0.08365177225535132
1,Deaths,44639,Middle SDI,3,Both,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.1721083056461623,0.30535988842170275,0.07993810089655047
1,Deaths,44639,Middle SDI,1,Male,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,59.99134229829187,107.11748723571044,27.906012177278217
1,Deaths,44639,Middle SDI,2,Female,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,67.93052185898175,121.77347964368835,33.12886946174921
1,Deaths,44639,Middle SDI,3,Both,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,127.92186415727359,226.99489730894544,62.12379369723857
1,Deaths,44639,Middle SDI,1,Male,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.2048742781905006,0.36581308299249726,0.09530081980109296
1,Deaths,44639,Middle SDI,2,Female,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.21001157507896218,0.37647054023677523,0.10242002955152288
1,Deaths,44639,Middle SDI,3,Both,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.20757063598046332,0.36833011705340063,0.10080431091436456
1,Deaths,44639,Middle SDI,1,Male,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,44.415525257237626,79.55955618149879,21.386198218196164
1,Deaths,44639,Middle SDI,2,Female,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,50.94350591569865,93.26384893461127,24.43836416596889
1,Deaths,44639,Middle SDI,3,Both,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,95.35903117293626,173.3087921521464,45.673645627742026
1,Deaths,44639,Middle SDI,1,Male,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.246541977330497,0.4416196855248766,0.11871064376159451
1,Deaths,44639,Middle SDI,2,Female,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.24068573028389023,0.44063079653487347,0.11546055616908969
1,Deaths,44639,Middle SDI,3,Both,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.24337840271135322,0.44232430312058607,0.11656975518894579
1,Deaths,44639,Middle SDI,1,Male,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,28.774224987104322,55.509854485263,11.801070777937142
1,Deaths,44639,Middle SDI,2,Female,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,36.782972924239736,72.11865475913332,15.330528185923948
1,Deaths,44639,Middle SDI,3,Both,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,65.55719791134405,126.42842565727837,27.3878126891531
1,Deaths,44639,Middle SDI,1,Male,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.2806624945596821,0.5414406205366475,0.115107112858664
1,Deaths,44639,Middle SDI,2,Female,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.271092522531829,0.5315184305663255,0.11298683133164196
1,Deaths,44639,Middle SDI,3,Both,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.2752113719559413,0.5307508799632277,0.11497497979165283
1,Deaths,44639,Middle SDI,1,Male,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,15.103878128345304,30.19206564841632,5.5929969308175025
1,Deaths,44639,Middle SDI,2,Female,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,20.66015406305456,42.0084609931229,7.97472878972085
1,Deaths,44639,Middle SDI,3,Both,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,35.76403219139988,71.90307365392562,13.305292108328272
1,Deaths,44639,Middle SDI,1,Male,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.3422634775173585,0.6841713958792013,0.12674086502942591
1,Deaths,44639,Middle SDI,2,Female,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.2928451205030868,0.5954443894336318,0.11303693119991953
1,Deaths,44639,Middle SDI,3,Both,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.31186167100377515,0.6269934156197579,0.11602189059360045
1,Deaths,44639,Middle SDI,1,Male,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,5.573066715664325,12.627200478808769,1.4792799159587813
1,Deaths,44639,Middle SDI,2,Female,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,8.850016643449344,20.923515637482396,2.224587151444131
1,Deaths,44639,Middle SDI,3,Both,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,14.423083359113663,33.77914199101775,3.6763388775029333
1,Deaths,44639,Middle SDI,1,Male,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.425544814689728,0.964180039815689,0.11295394974217127
1,Deaths,44639,Middle SDI,2,Female,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.34763961248126474,0.8219016032409452,0.08738453795239634
1,Deaths,44639,Middle SDI,3,Both,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.37410319928480396,0.8761569751276795,0.09535618019290636
1,Deaths,44639,Middle SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1.5360708539973473,4.2602683073215895,0.20585420126289886
1,Deaths,44639,Middle SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,2.979006407183239,8.508808726225098,0.22576824701552048
1,Deaths,44639,Middle SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,4.515077261180587,12.852132215768224,0.43185487029373887
1,Deaths,44639,Middle SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.46054417461668,1.2773120107937463,0.06171912771164479
1,Deaths,44639,Middle SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.4214564184283628,1.2037879617176146,0.031940675438822
1,Deaths,44639,Middle SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.43398762400761526,1.2353423875396856,0.04150973687344842
1,Deaths,44634,High-middle SDI,1,Male,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,15.184031081685609,25.524729125758196,7.992134096336722
1,Deaths,44634,High-middle SDI,2,Female,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,11.70977616692905,19.575388602112795,6.321832987037723
1,Deaths,44634,High-middle SDI,3,Both,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,26.893807248614653,43.87786488294158,14.295880005108161
1,Deaths,44634,High-middle SDI,1,Male,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.04134313667202053,0.06949882801776879,0.02176101263678945
1,Deaths,44634,High-middle SDI,2,Female,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.03514550707464825,0.058753211743497645,0.018974233392964005
1,Deaths,44634,High-middle SDI,3,Both,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.03839513132823417,0.06264253956344681,0.020409612710267307
1,Deaths,44634,High-middle SDI,1,Male,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,14.147324769228145,28.70813568788822,5.702544930215469
1,Deaths,44634,High-middle SDI,2,Female,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,11.21001885320834,22.7020417340281,4.541830506736069
1,Deaths,44634,High-middle SDI,3,Both,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,25.357343622436463,50.74385559784339,10.287892068119968
1,Deaths,44634,High-middle SDI,1,Male,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.032786287607116556,0.06653082534547507,0.013215592433504973
1,Deaths,44634,High-middle SDI,2,Female,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.028553316937781365,0.057824933325684884,0.011568609083953758
1,Deaths,44634,High-middle SDI,3,Both,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.030769711119230374,0.0615748163952024,0.012483778729952653
1,Deaths,44634,High-middle SDI,1,Male,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,12.093391500415402,27.29052381616813,4.648944453563301
1,Deaths,44634,High-middle SDI,2,Female,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,10.718845501152853,23.146168586041387,4.06765366070496
1,Deaths,44634,High-middle SDI,3,Both,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,22.812237001568235,50.218290274714604,8.745971365014507
1,Deaths,44634,High-middle SDI,1,Male,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.029463229698744143,0.06648812880714143,0.011326261808966745
1,Deaths,44634,High-middle SDI,2,Female,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.028667876979166083,0.06190512900781208,0.01087906292952935
1,Deaths,44634,High-middle SDI,3,Both,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.029084089488348654,0.0640249901051467,0.011150533541499237
1,Deaths,44634,High-middle SDI,1,Male,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,9.527773537744885,21.666338426247055,3.511969041466928
1,Deaths,44634,High-middle SDI,2,Female,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,8.913505599501429,19.282200745914764,3.188524958516289
1,Deaths,44634,High-middle SDI,3,Both,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,18.441279137246305,40.85374750684294,6.72758245380143
1,Deaths,44634,High-middle SDI,1,Male,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.025048027113425048,0.05695969055092897,0.009232786172307978
1,Deaths,44634,High-middle SDI,2,Female,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.025885698044266443,0.05599740983677592,0.009259790478773748
1,Deaths,44634,High-middle SDI,3,Both,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.025446034540362417,0.05637167912407618,0.009282994645789504
1,Deaths,44634,High-middle SDI,1,Male,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,9.000792690181932,20.547482649030343,3.217401671309646
1,Deaths,44634,High-middle SDI,2,Female,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,7.890068021850793,18.236783036557238,2.8020927527599966
1,Deaths,44634,High-middle SDI,3,Both,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,16.890860712032723,39.095113021138545,6.157222770068305
1,Deaths,44634,High-middle SDI,1,Male,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.02285811110356458,0.05218169748564747,0.008170805327825372
1,Deaths,44634,High-middle SDI,2,Female,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.022165749693074704,0.051233014325827934,0.007871983663822373
1,Deaths,44634,High-middle SDI,3,Both,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.02252938907275386,0.052145892806342235,0.008212634616995437
1,Deaths,44634,High-middle SDI,1,Male,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,9.012107335330027,21.778605719339318,3.1349282731867256
1,Deaths,44634,High-middle SDI,2,Female,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,7.478712631654112,18.14487991906343,2.533964634492837
1,Deaths,44634,High-middle SDI,3,Both,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,16.490819966984134,40.21251817591535,5.608857821477467
